type,pk_amount,seed,total_time,main_task_time,additional_task_time,mean_access_time,accesses_amount
LC,5,1000,15002,0,0,0.10532666350070707,143325.6
LC,5,1000,15001,0,0,0.11197504387036557,135221.9
LC,5,1000,15001,0,0,0.11201095513982355,134602.8
LC,5,1000,15001,0,3000,0.11152732575608845,134288.3
LC,5,1000,15001,0,3000,0.11072361076025757,135292.0
LC,5,1000,15001,0,3000,0.11103642466883315,134910.0
LC,5,1000,15001,0,6000,0.13101860149320768,114334.5
LC,5,1000,15001,0,6000,0.13008367575064178,115185.5
LC,5,1000,15001,0,6000,0.13023367192198046,115040.8
LC,5,1000,15001,0,9000,0.14898511242369836,100588.2
LC,5,1000,15001,0,9000,0.14921979202450492,100451.7
LC,5,1000,15001,0,9000,0.15035857173717843,99671.5
LC,5,1000,15000,0,12000,0.1875830549169259,79907.5
LC,5,1000,15001,0,12000,0.1859565859920919,80621.7
LC,5,1000,15001,0,12000,0.18568283981676648,80730.2
LC,5,1000,15001,0,15000,0.22425533281628596,66844.2
LC,5,1000,15001,0,15000,0.2243362674656315,66822.7
LC,5,1000,15001,0,15000,0.22347843875359913,67083.5
LC,5,1000,15001,0,18000,0.26314097621348426,56986.2
LC,5,1000,15001,0,18000,0.26162283544856646,57304.6
LC,5,1000,15005,0,18000,0.26273866355711456,57079.0
LC,5,1000,15001,0,21000,0.3012840514131761,49767.4
LC,5,1000,15001,0,21000,0.3007927417979982,49851.9
LC,5,1000,15002,0,21000,0.302222469671512,49613.9
LC,5,1000,15001,3000,0,0.46669950978209573,33803.9
LC,5,1000,15001,3000,0,0.45646799614121214,31903.0
LC,5,1000,15001,3000,0,0.5026043877196005,32264.3
LC,5,1000,15001,3000,3000,0.6495853661797695,23080.0
LC,5,1000,15001,3000,3000,0.6823208797327143,21975.3
LC,5,1000,15002,3000,3000,0.5721143051833382,26209.8
LC,5,1000,15001,3000,6000,0.6373885808631858,23524.0
LC,5,1000,15001,3000,6000,0.653082746781614,22959.3
LC,5,1000,15001,3000,6000,0.6458659987727121,23218.0
LC,5,1000,15001,3000,9000,0.7082080700146394,21171.1
LC,5,1000,15001,3000,9000,0.6978713715209146,21487.0
LC,5,1000,15002,3000,9000,0.6978484848012477,21487.8
LC,5,1000,15001,3000,12000,0.6873005015623673,21817.4
LC,5,1000,15001,3000,12000,0.6883104604777676,21787.3
LC,5,1000,15002,3000,12000,0.6863128973401478,21850.7
LC,5,1000,15002,3000,15000,0.6506759085785878,23045.3
LC,5,1000,15001,3000,15000,0.6505739740036975,23048.2
LC,5,1000,15001,3000,15000,0.6501995084767117,23064.5
LC,5,1000,15001,3000,18000,0.6220464551673406,24107.1
LC,5,1000,15001,3000,18000,0.6216341446384404,24121.5
LC,5,1000,15001,3000,18000,0.6215714781516756,24125.0
LC,5,1000,15001,3000,21000,0.5926578070462414,25301.7
LC,5,1000,15003,3000,21000,0.5916423204668864,25348.0
LC,5,1000,15002,3000,21000,0.592818571407043,25297.2
LC,5,1000,15000,6000,0,1.3508137226595458,19503.88888888889
LC,5,1000,15001,6000,0,0.8174216312419545,18326.7
LC,5,1000,15001,6000,0,17.157338718294014,19009.1
LC,5,1000,15001,6000,3000,1.2480457359267674,12015.6
LC,5,1000,15001,6000,3000,1.1789995275296816,12719.6
LC,5,1000,15001,6000,3000,1.1495002969796029,13045.3
LC,5,1000,15001,6000,6000,1.1745055677065426,12768.1
LC,5,1000,15001,6000,6000,1.2293975918871767,12199.0
LC,5,1000,15001,6000,6000,1.2387232430981994,12106.1
LC,5,1000,15001,6000,9000,1.1941185668734804,12558.3
LC,5,1000,15001,6000,9000,1.1816279633981543,12691.4
LC,5,1000,15001,6000,9000,1.1647177120327883,12875.4
LC,5,1000,15001,6000,12000,1.165477542372955,12868.3
LC,5,1000,15001,6000,12000,1.176328080093143,12749.0
LC,5,1000,15001,6000,12000,1.2172132851211017,12320.7
LC,5,1000,15002,6000,15000,1.25926533482815,11909.7
LC,5,1000,15002,6000,15000,1.2566313097586577,11933.9
LC,5,1000,15001,6000,15000,1.240641955820545,12087.6
LC,5,1000,15001,6000,18000,1.231320839335975,12179.7
LC,5,1000,15001,6000,18000,1.2203764599837568,12287.7
LC,5,1000,15002,6000,18000,1.2087560884379949,12407.1
LC,5,1000,15002,6000,21000,1.2166537584834747,12327.1
LC,5,1000,15002,6000,21000,1.2248672635325806,12243.9
LC,5,1000,15002,6000,21000,1.2134827555802392,12358.7
LC,5,1000,15001,9000,0,6.9687581755672285,11672.9
LC,5,1000,15001,9000,0,1.1283232137288464,18441.571428571428
LC,5,1000,15002,9000,0,0.8041929204282342,16690.714285714286
LC,5,1000,15002,9000,3000,1.7366551658258202,8635.0
LC,5,1000,15001,9000,3000,1.8262651418826572,8211.8
LC,5,1000,15001,9000,3000,1.8350359582779245,8172.8
LC,5,1000,15001,9000,6000,1.8795997346730051,7979.2
LC,5,1000,15002,9000,6000,1.7111534908444348,8764.3
LC,5,1000,15001,9000,6000,1.6135411188187792,9294.9
LC,5,1000,15001,9000,9000,1.7747602748415243,8449.2
LC,5,1000,15001,9000,9000,1.7965297743702842,8348.1
LC,5,1000,15001,9000,9000,1.8134184399681588,8269.8
LC,5,1000,15001,9000,12000,1.7141820596674193,8749.4
LC,5,1000,15001,9000,12000,1.7585598421099433,8528.6
LC,5,1000,15001,9000,12000,1.7129105819721264,8755.8
LC,5,1000,15002,9000,15000,1.6520621481452686,9078.5
LC,5,1000,15001,9000,15000,1.6702634118645538,8979.5
LC,5,1000,15001,9000,15000,1.702317458783451,8810.0
LC,5,1000,15001,9000,18000,1.7170336572712501,8734.3
LC,5,1000,15001,9000,18000,1.7170222475976331,8734.9
LC,5,1000,15002,9000,18000,1.681229201567255,8920.7
LC,5,1000,15002,9000,21000,1.7555873463455067,8542.6
LC,5,1000,15002,9000,21000,1.7531215592440232,8554.6
LC,5,1000,15002,9000,21000,1.7689180424261228,8478.1
LC,5,1000,15001,12000,0,4.389588079217505,8894.5
LC,5,1000,15001,12000,0,1.9493200326077242,11578.0
LC,5,1000,15001,12000,0,0.5996774845674863,15646.0
LC,5,1000,15001,12000,3000,2.0948275849302354,7159.7
LC,5,1000,15001,12000,3000,2.0903780732097705,7174.4
LC,5,1000,15002,12000,3000,2.1142841301246778,7093.2
LC,5,1000,15001,12000,6000,2.4795536991091787,6048.3
LC,5,1000,15002,12000,6000,2.3615558900983338,6350.2
LC,5,1000,15002,12000,6000,2.4616699658986976,6092.1
LC,5,1000,15002,12000,9000,2.12155567787148,7068.9
LC,5,1000,15002,12000,9000,2.3334866202894515,6427.0
LC,5,1000,15001,12000,9000,1.82740350715016,8207.0
LC,5,1000,15001,12000,12000,2.109586066312859,7109.4
LC,5,1000,15001,12000,12000,2.275554150792032,6591.1
LC,5,1000,15001,12000,12000,2.0583356812779767,7286.5
LC,5,1000,15001,12000,15000,2.2467171783444715,6675.3
LC,5,1000,15001,12000,15000,2.2587097344381353,6639.9
LC,5,1000,15002,12000,15000,2.2720153050927854,6601.2
LC,5,1000,15001,12000,18000,2.0684149630882818,7250.8
LC,5,1000,15001,12000,18000,2.22490422100092,6740.9
LC,5,1000,15001,12000,18000,2.189787047496316,6848.9
LC,5,1000,15002,12000,21000,2.1078018607593916,7115.4
LC,5,1000,15002,12000,21000,2.1776860771028543,6887.1
LC,5,1000,15002,12000,21000,2.1629738096644324,6933.8
LC,5,1000,15001,15000,0,1.8232335715160426,8510.0
LC,5,1000,15001,15000,0,8.986869580711513,10358.57142857143
LC,5,1000,15001,15000,0,3.006961938629983,16990.4
LC,5,1000,15001,15000,3000,3.024808062246391,4958.1
LC,5,1000,15001,15000,3000,2.7954558907337193,5365.0
LC,5,1000,15001,15000,3000,2.9681130992696443,5052.9
LC,5,1000,15001,15000,6000,2.943936353956791,5094.2
LC,5,1000,15002,15000,6000,2.7674786540186744,5419.1
LC,5,1000,15001,15000,6000,2.9210109999620846,5134.3
LC,5,1000,15001,15000,9000,2.5339386028297315,5918.1
LC,5,1000,15001,15000,9000,2.8979515164323564,5175.3
LC,5,1000,15001,15000,9000,2.9541769320628357,5076.8
LC,5,1000,15001,15000,12000,2.82030582206178,5317.9
LC,5,1000,15000,15000,12000,2.729634837878654,5494.4
LC,5,1000,15001,15000,12000,2.9036036157312615,5165.3
LC,5,1000,15001,15000,15000,2.830850962402619,5298.1
LC,5,1000,15001,15000,15000,2.5524098056967714,5875.9
LC,5,1000,15001,15000,15000,2.604252631829204,5759.2
LC,5,1000,15001,15000,18000,2.6822070983130297,5591.3
LC,5,1000,15001,15000,18000,2.81760956646661,5322.6
LC,5,1000,15002,15000,18000,2.705992704512049,5542.6
LC,5,1000,15001,15000,21000,2.7693659247114075,5416.0
LC,5,1000,15001,15000,21000,2.6397610416340798,5681.3
LC,5,1000,15001,15000,21000,2.74595211092866,5461.8
LC,5,1000,15001,18000,0,0.870803012518358,12792.4
LC,5,1000,15001,18000,0,0.803235870608258,7623.375
LC,5,1000,15002,18000,0,5.948627767193242,6053.5
LC,5,1000,15001,18000,3000,3.2804855559832746,4571.9
LC,5,1000,15001,18000,3000,3.430952257833451,4371.1
LC,5,1000,15002,18000,3000,3.683181293191052,4071.4
LC,5,1000,15001,18000,6000,3.4276287617064383,4375.3
LC,5,1000,15001,18000,6000,3.4864163201331038,4301.7
LC,5,1000,15000,18000,6000,3.388426910536695,4426.1
LC,5,1000,15001,18000,9000,3.217939751922765,4660.7
LC,5,1000,15001,18000,9000,3.197422574667786,4690.7
LC,5,1000,15001,18000,9000,2.951527079195277,5081.2
LC,5,1000,15001,18000,12000,3.218932439505442,4659.5
LC,5,1000,15001,18000,12000,3.3928893673503806,4420.1
LC,5,1000,15002,18000,12000,3.5467827693979954,4228.4
LC,5,1000,15001,18000,15000,3.4154119366477937,4391.3
LC,5,1000,15001,18000,15000,3.0542311966030793,4910.5
LC,5,1000,15002,18000,15000,3.2423152317099904,4625.5
LC,5,1000,15002,18000,18000,3.3806341741075405,4436.3
LC,5,1000,15002,18000,18000,3.099943837075138,4837.9
LC,5,1000,15002,18000,18000,3.239812638963109,4629.1
LC,5,1000,15001,18000,21000,3.2867338355096143,4563.1
LC,5,1000,15001,18000,21000,3.2051432487917446,4679.3
LC,5,1000,15001,18000,21000,3.2156807134818592,4664.3
LC,5,1000,15002,21000,0,4.799583990450751,10561.4
LC,5,1000,15001,21000,0,4.62865179626111,7449.428571428572
LC,5,1000,15001,21000,0,1.856852860442709,7692.714285714285
LC,5,1000,15001,21000,3000,4.352483914341267,3445.5
LC,5,1000,15001,21000,3000,3.844214454665586,3901.5
LC,5,1000,15001,21000,3000,4.057575214429443,3696.2
LC,5,1000,15000,21000,6000,3.8996878539179725,3845.8
LC,5,1000,15001,21000,6000,3.614791895001903,4148.9
LC,5,1000,15002,21000,6000,4.243786969565681,3533.8
